DISTRICT,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,c_perc_hs_grad,c_perc_uni_grad,total2020_voted,turnout2020_registered,pop_white_alone,c_tot_hs_grad,tot_turnout2018,tot_urban_pop,predicted_turnout
1,1438.0092764378478,6.956286573044439,0.644442492000181,207.69888682745824,0.9499922195861121,0.050007780413887815,0.0025325779593513196,0.9105092127003512,0.005861759757000236,0.023450566781380005,0.004285723601547625,0.00031794285859103674,0.0,-0.002457226815276067,0.1232911144472539,0.43939573283858996,0.504479003927383,0.3004715066437861,0.23733545916761595,814.3636363636364,0.7279346037143339,1293.7903525046381,5970.808905380334,673.7591836734695,0.0,0.7270363667923119
2,1797.30626450116,7.316226388299057,0.5781949464848046,299.97494199535964,0.9485989574975108,0.05140104250248907,0.0025565881177129998,0.9102047928226229,0.011892864700053121,0.0073565623065502085,0.004815341511726444,0.0002665925014394912,0.1823685207852263,0.0017742081431602543,0.12892526257760145,0.44145893271461717,0.5850053353013681,0.3055718315717341,0.21314680336348057,941.4988399071925,0.7181202404970906,1612.45939675174,21831.568445475637,743.2276102088166,79314.11832946636,0.7236903461450348
3,2612.7736486486488,7.797153948205305,0.5722549579407088,347.48783783783784,0.9300812005941556,0.06991879940584426,0.003482028263706671,0.802918743920687,0.0695265430846025,0.006508712885309662,0.01578596002615754,0.0004123946573071054,0.5702679345313879,0.003442107442242843,0.1199524507302783,0.43685168918918915,0.6680705495388555,0.2588415258453205,0.2700734897717997,1390.9256756756756,0.7337096613624599,2089.1452702702704,32094.195945945947,1076.029054054054,120565.68581081081,0.7366299250926979
4,2605.8888888888887,7.810847833977694,0.6164410036511437,381.8265993265993,0.9231905222485667,0.07680947775143333,0.0049362312623987764,0.7227591736741865,0.11393923326457861,0.006018788354871023,0.03360306343527064,0.0003037548868699175,0.7730836698152727,0.006722118080505186,0.11280204632141919,0.4566030303030303,0.6430874884082565,0.21100812556052093,0.3580613376967175,1354.8080808080808,0.7542027628669409,1849.4377104377104,67897.10774410775,1089.3569023569023,376562.5488215488,0.7415613237322107
5,2340.9548192771085,7.688213964872448,0.5322538904784219,318.8346385542169,0.9356075115318383,0.06439248846816167,0.0030212170613290413,0.8549874452259694,0.04728910514552406,0.004961224329605259,0.010121520395817053,0.0001960535995450961,0.3652719670897949,-0.0007181947647295449,0.10861741995583334,0.43367198795180717,0.6571980110431711,0.29848029124302294,0.20914387173927546,1169.867469879518,0.6945895739868145,1984.5150602409637,23755.939759036144,890.6183734939759,58123.77710843374,0.7052820091470591
6,2494.122580645161,7.781823920414856,0.6308267664131264,461.1116129032258,0.9267990386704705,0.0732009613295294,0.0045640876914280135,0.7344743515446764,0.09120016824825915,0.003230830490782094,0.0820241027356619,0.00034461022752969644,0.895496051319923,0.00016335205110060703,0.13033040016395434,0.4907032258064516,0.5465274437767409,0.19014602789665896,0.39283023890344426,1431.2774193548387,0.7767077724717287,1804.9612903225807,163657.0483870968,1150.4812903225807,1044577.4225806452,0.7731277115512458
7,2380.39263803681,7.713702611835528,0.6737742569248955,374.1162576687116,0.9314297974280527,0.06857020257194726,0.003708296252469543,0.8246206882048659,0.05772919101324268,0.004307933788234332,0.027161700812282856,0.0003755431326998457,0.551225948082897,0.00414770410650778,0.14371760172680045,0.4325414110429448,0.6686478791618095,0.23204365402918592,0.3254200829711076,1337.7791411042945,0.7690534303257174,1950.9662576687117,25493.365030674846,1080.4812883435584,121604.67484662577,0.754637375046559
8,2003.904392764858,7.483751522414404,0.5490904147316812,262.1974160206718,0.9351151577879546,0.06488484221204531,0.0033381162631360333,0.7288906506883354,0.17565038896339022,0.004219787464499019,0.010349174127803722,0.0003629707180891481,0.7024176950162687,-0.004180311036610037,0.08930382099039702,0.45942273901808783,0.6426569865312438,0.28627502058135823,0.21224556358966856,1058.1136950904393,0.6788692459670498,1507.5348837209303,54576.653746770025,847.0697674418604,233466.1266149871,0.6801684414246341
9,2226.2148997134673,7.558551897179126,0.7423682596863104,370.65845272206303,0.9435081047719072,0.05649189522809293,0.002518917677978327,0.8961520556350273,0.020500014615951172,0.0031996200470604834,0.011619574706474376,0.0004025833055989596,0.6165814806417554,-0.00033813954888269347,0.09400124494084015,0.4403163323782235,0.6700974554354381,0.26677399867765134,0.27937838645447494,1318.9340974212034,0.7714440764095708,1980.3381088825215,90563.65616045846,996.1243553008596,541119.7679083095,0.7768906630672403
10,2589.28762541806,7.7884082700048936,0.5938591388842074,240.09665551839464,0.9436401282630535,0.056359871736946406,0.0028713820574357038,0.7539515010019976,0.10667768177269568,0.0023807799957775593,0.06990547429643727,0.00017977020564524584,0.959237284065727,0.001864085673957063,0.09008461006816518,0.435514381270903,0.6865584957895597,0.2413895855173517,0.30393635939631625,1445.0033444816054,0.7731438939570893,1929.28762541806,159140.96321070235,1098.8919732441473,891019.0301003344,0.7776736996317597
